gene,pvalue
FOXRED2,0.3722168626638265
CLIC3,0.3722168626638265
AC010834.3,0.3722168626638265
TMEM135,0.3722168626638265
VPS9D1-AS1,0.3722168626638265
AC105137.2,0.3722168626638265
CD163,0.3722168626638265
IBTK,0.3722168626638265
HERC6,0.3722168626638265
TUBG2,0.3722168626638265
PSME1,0.3722168626638265
RHBDL2,0.3722168626638265
NUP107,0.3722168626638265
ITGB3BP,0.3722168626638265
CPNE2,0.3722168626638265
ZNF469,0.3722168626638265
ZFP36,0.3722168626638265
PIGK,0.3722168626638265
CPSF2,0.3722168626638265
OGFOD2,0.3722168626638265
FUT9,0.37259688941343616
NKX2-8,0.37376358201394455
ALB,0.3746344761244844
WIF1,0.37469947251618296
ATP5MFP2,0.37469947251618296
TLL1,0.37472286642877517
CHIT1,0.37472286642877517
GUSBP2,0.37472286642877517
WFDC8,0.37511550591417353
SHISAL2B,0.37513167387610424
LINC01239,0.376297060359844
GSTA1,0.37629739804671314
KLHDC7B-DT,0.3765006983835366
GS1-24F4.2,0.37715360755580285
CAPN14,0.37719256331482565
BDKRB1,0.37723410834202986
LINC00933,0.37724189714047407
AL031714.1,0.37724189714047407
ZNF587,0.3772444933438822
MINDY2,0.3772444933438822
STX1B,0.3772444933438822
YIPF2,0.3772444933438822
AP000254.2,0.3772444933438822
NPIPA1,0.3772444933438822
GPR137C,0.3772444933438822
SLC7A6OS,0.3772444933438822
S1PR3,0.3772444933438822
GALNT16,0.3772444933438822
NUPR1,0.3772444933438822
RPS3A,0.3772444933438822
MTA2,0.3772444933438822
LILRB4,0.3772444933438822
ERCC6L,0.3772444933438822
TPCN2,0.3772444933438822
LINC01637,0.3772444933438822
TRIP11,0.3772444933438822
ZFAND1,0.3772444933438822
ANKRD26,0.3772444933438822
AC145285.6,0.3772444933438822
NBPF9,0.3772444933438822
RGL2,0.3772444933438822
TM6SF1,0.3772444933438822
WRNIP1,0.3772444933438822
AC004816.1,0.3772444933438822
ATP5MC1,0.3772444933438822
NEK1,0.3772444933438822
AC024060.2,0.3772444933438822
FKBP8,0.3772444933438822
AC011472.2,0.3772444933438822
SMIM7,0.3772444933438822
CNIH2,0.3772444933438822
PIK3CD-AS2,0.3772444933438822
KBTBD6,0.3772444933438822
NKRF,0.3772444933438822
POGLUT2,0.3772444933438822
PPM1G,0.3772444933438822
AL513165.1,0.3772444933438822
CYP4B1,0.3772444933438822
ACP2,0.3772444933438822
GNG4,0.3772444933438822
BCL6B,0.3772444933438822
CDK16,0.3772444933438822
LEFTY1,0.3772444933438822
IPO13,0.3772444933438822
SCML4,0.3772444933438822
ELF1,0.3772444933438822
Z97634.1,0.3772444933438822
PRRG2,0.3772444933438822
HSPA7,0.3772444933438822
ARHGAP32,0.3772444933438822
CACHD1,0.3772444933438822
ARHGAP21,0.3772444933438822
SLC9B2,0.3772444933438822
DLGAP1,0.3772444933438822
SH3BP1,0.3772444933438822
NID1,0.3772444933438822
PAK1,0.3772444933438822
TMSB15A,0.3772444933438822
MRNIP,0.3772444933438822
PRPF8,0.3772444933438822
CDAN1,0.3772444933438822
AC092171.5,0.3772444933438822
NLGN2,0.3772444933438822
ATXN7L3,0.3772444933438822
AIF1L,0.3772444933438822
ARL10,0.3772444933438822
MED24,0.3772444933438822
SMAP2,0.3772444933438822
MATN3,0.3772444933438822
LRRC37A3,0.3772444933438822
RSPO3,0.37977134090626374
ASCL5,0.37977134090626374
P2RX1,0.37977134090626374
CA4,0.38085848023466695
FGL1,0.3811321060290539
LINC01460,0.381743237149368
C8orf48,0.38209611383772935
TRIM54,0.38216869237313467
RSPO1,0.3822231100372503
AC079848.2,0.3822619712797448
NBEAP2,0.3822619712797448
SLC26A6,0.3823137752324056
ATP5MPL,0.3823137752324056
AC009686.2,0.3823137752324056
SLC66A1,0.3823137752324056
DSTNP2,0.3823137752324056
BABAM1,0.3823137752324056
AC132008.2,0.3823137752324056
IFI27,0.3823137752324056
AC008915.2,0.3823137752324056
TMEM44-AS1,0.3823137752324056
EIF3B,0.3823137752324056
RIMKLA,0.3823137752324056
PRPH2,0.3823137752324056
ABI3BP,0.3823137752324056
JAM3,0.3823137752324056
EIF3D,0.3823137752324056
PROCA1,0.3823137752324056
AFAP1,0.3823137752324056
SUV39H1,0.3823137752324056
CCDC18-AS1,0.3823137752324056
BDKRB2,0.3823137752324056
AC007405.3,0.3823137752324056
TNFRSF8,0.3823137752324056
AC025181.2,0.3823137752324056
DNAJA1,0.3823137752324056
PYROXD1,0.3823137752324056
AL359711.2,0.3823137752324056
C5orf15,0.3823137752324056
AL358777.3,0.3823137752324056
MED12,0.3823137752324056
MAP4K3-DT,0.3823137752324056
ZNF721,0.3823137752324056
NRN1,0.3823137752324056
ZNF655,0.3823137752324056
AC005046.1,0.3823137752324056
FAAP20,0.3823137752324056
HOXB8,0.3823137752324056
UPK3B,0.3823137752324056
CYFIP1,0.3823137752324056
KRCC1,0.3823137752324056
PEBP1,0.3823137752324056
CABYR,0.3823137752324056
EVA1C,0.3823137752324056
TEFM,0.3823137752324056
AL353796.1,0.3823137752324056
SCLT1,0.3823137752324056
TCF4,0.3823137752324056
TCF25,0.3823137752324056
SAR1B,0.3823137752324056
NUDT7,0.3823137752324056
FAM222A,0.3823137752324056
AC009283.1,0.3823137752324056
APOO,0.3823137752324056
GUF1,0.3823137752324056
KIF22,0.3823137752324056
PKD1P4,0.3823137752324056
SPAG17,0.3823137752324056
ACTG1P1,0.3823137752324056
CYP27A1,0.3823137752324056
LTN1,0.3823137752324056
ZNF862,0.3823137752324056
TPBG,0.3823137752324056
COL26A1,0.3823137752324056
SQOR,0.3823137752324056
GXYLT2,0.3823137752324056
ARHGEF17,0.3823137752324056
SNRNP25,0.3823137752324056
WNT2,0.3823137752324056
PRKCA,0.3823137752324056
P2RX5,0.3823137752324056
CCDC62,0.3823137752324056
ZCCHC9,0.3823137752324056
HBEGF,0.3823137752324056
TUT4,0.3823137752324056
ZNF417,0.3823137752324056
ZBTB18,0.3823137752324056
ZNF282,0.3823137752324056
BNIP3P17,0.38387202683783506
U2AF1L5,0.38396086775276017
BX649601.1,0.3848381371011411
TMED10P2,0.3848381371011411
MSLNL,0.38648226621582105
IL1A,0.3871144104193789
BANF1P3,0.38727990550091196
FGF14,0.38727990550091196
MAT1A,0.38741427462766076
ADH1C,0.38741427462766076
AC006449.2,0.38741427462766076
PPT2-EGFL8,0.38741427462766076
AC007182.2,0.38741427462766076
ADCY6-DT,0.38742202407890103
CHCHD7,0.3874246071659736
RBP7,0.3874246071659736
NFRKB,0.3874246071659736
NDRG4,0.3874246071659736
RPL26L1,0.3874246071659736
GALC,0.3874246071659736
NGEF,0.3874246071659736
AC004477.2,0.3874246071659736
GPATCH1,0.3874246071659736
FNDC1,0.3874246071659736
CAND2,0.3874246071659736
FOXD2,0.3874246071659736
ROM1,0.3874246071659736
KIAA0319L,0.3874246071659736
CENPBD1P1,0.3874246071659736
SASS6,0.3874246071659736
RNASE1,0.3874246071659736
NBDY,0.3874246071659736
ZNF337,0.3874246071659736
PAXBP1,0.3874246071659736
NFE2L1-DT,0.3874246071659736
C8orf82,0.3874246071659736
CHST15,0.3874246071659736
CDKN1A,0.3874246071659736
C17orf80,0.3874246071659736
DAPK1,0.3874246071659736
SVEP1,0.3874246071659736
RAB40B,0.3874246071659736
AC021723.1,0.3874246071659736
ZFYVE21,0.3874246071659736
MIR205HG,0.3874246071659736
ADGRV1,0.3874246071659736
TXNRD3,0.3874246071659736
TYW1B,0.3874246071659736
TMX1,0.3874246071659736
TGIF1,0.3874246071659736
UQCRHL,0.3874246071659736
ARMC9,0.3874246071659736
AL137186.2,0.3874246071659736
ANKMY2,0.3874246071659736
AC092128.1,0.3874246071659736
MON1B,0.3874246071659736
AC012467.2,0.3874246071659736
TIGAR,0.3874246071659736
GTF2IP13,0.3874246071659736
DEDD2,0.3874246071659736
NRIP3,0.3874246071659736
PRRT1,0.3874246071659736
FGL2,0.3874246071659736
ORC6,0.3874246071659736
MLXIPL,0.3874246071659736
GTF3C5,0.3874246071659736
ARHGEF7,0.3874246071659736
ARL6IP1,0.3874246071659736
DLG3,0.3874246071659736
SNX14,0.3874246071659736
NUP58,0.3874246071659736
CRIP2,0.3874246071659736
WNT2B,0.3874246071659736
AC009831.1,0.3874246071659736
CPNE1,0.3874246071659736
OVCH1-AS1,0.3874246071659736
ACO2,0.3874246071659736
STRADB,0.3874246071659736
SURF4,0.3874246071659736
VSTM4,0.3874246071659736
AL162413.1,0.3878357694695267
SLC2A14,0.3895695246396903
DPY19L1P2,0.3897787826094128
HERC3,0.3899052694891013
SUMO2P17,0.3899697742285956
AC092123.1,0.3899697742285956
RBM44,0.3899697742285956
HOXC4,0.38999299107737984
CELF5,0.38999299107737984
BX640514.2,0.3916371940595691
YTHDF2P1,0.3917194553016138
AC010789.1,0.3917784894879399
AC104041.1,0.3920094436244931
AC072022.2,0.39236040442586906
LY6G6C,0.3924325878643812
AC007405.2,0.392551120756666
PCP4,0.39256657660486316
AL121987.2,0.39257430409955385
ATF4P3,0.39257430409955385
LEKR1,0.39257430409955385
ALOX15,0.39257430409955385
LILRA2,0.39257430409955385
GLI2,0.3925768798675058
RAB42,0.3925768798675058
MDGA1,0.3925768798675058
AL512791.2,0.3925768798675058
KCNH2,0.3925768798675058
COBLL1,0.3925768798675058
PTMAP2,0.3925768798675058
HPS5,0.3925768798675058
DNAAF2,0.3925768798675058
GFRA2,0.3925768798675058
ZNF555,0.3925768798675058
RTKN2,0.3925768798675058
FP565260.6,0.3925768798675058
PLAU,0.3925768798675058
SCARF2,0.3925768798675058
LIMD1,0.3925768798675058
TECRP1,0.3925768798675058
GIPC2,0.3925768798675058
AC016394.1,0.3925768798675058
CHMP1A,0.3925768798675058
ZNF613,0.3925768798675058
MEIS3,0.3925768798675058
CSAD,0.3925768798675058
AL138820.1,0.3925768798675058
KIF7,0.3925768798675058
MRPS28,0.3925768798675058
LILRB2,0.3925768798675058
HAS3,0.3925768798675058
LEPROTL1,0.3925768798675058
ZNF445,0.3925768798675058
SLC27A5,0.3925768798675058
MAP3K2-DT,0.3925768798675058
AEBP1,0.3925768798675058
TOMM5,0.3925768798675058
CDHR2,0.3925768798675058
ZNF263,0.3925768798675058
GSK3A,0.3925768798675058
PCNX1,0.3925768798675058
LURAP1,0.3925768798675058
ADAM8,0.3925768798675058
CCNB3,0.3925768798675058
CLPP,0.3925768798675058
PAQR6,0.3925768798675058
CYP2E1,0.3925768798675058
CCT8P1,0.3925768798675058
ACER3,0.3925768798675058
RBM12B-AS1,0.3925768798675058
TSR3,0.3925768798675058
LINC00847,0.3925768798675058
GRB14,0.3925768798675058
RPL15P3,0.3925768798675058
OAZ2,0.3925768798675058
RBM42,0.3925768798675058
MRPS11,0.3925768798675058
TRO,0.3925768798675058
CNIH4,0.3925768798675058
PROX1,0.3925768798675058
RP2,0.3925768798675058
ARHGAP27,0.3925768798675058
TMEM200A,0.3925768798675058
CX3CL1,0.3925768798675058
NTN5,0.3925768798675058
GTF2IRD2,0.3925768798675058
LIX1L-AS1,0.3925768798675058
AC103691.1,0.3925768798675058
REG1A,0.3937776212794103
UGT2B17,0.39440002591048395
BX284668.5,0.3947437221370449
TTC6,0.3949523679294701
TAC1,0.3949523679294701
LINC02754,0.395078484061713
ZIC2,0.3951427995233696
RPSAP19,0.3951659482121581
HSD52,0.3951659482121581
TMC3-AS1,0.3951659482121581
FCGR2C,0.3951659482121581
GDF10,0.39632741390992166
LINC00648,0.39648064576713604
Z83840.1,0.3965987559319508
AGAP12P,0.3974620951143938
AP001025.1,0.3975546576966499
LINC01291,0.3975546576966499
H3C12,0.3976266221572833
PPIAP11,0.3976266221572833
PNOC,0.3976266221572833
AC004596.1,0.3976266221572833
MYO1H,0.3977447950861006
CCL8,0.39776020396295286
AC024560.4,0.39776790797027806
C2orf15,0.3977704759088574
RPL13P12,0.3977704759088574
AC072061.1,0.3977704759088574
CD300A,0.3977704759088574
AL138785.1,0.3977704759088574
CHAC1,0.3977704759088574
DDX55,0.3977704759088574
SDHD,0.3977704759088574
RPL26P6,0.3977704759088574
IRF2BP2,0.3977704759088574
RPS2P55,0.3977704759088574
LRRC49,0.3977704759088574
LRRC4,0.3977704759088574
LMNA,0.3977704759088574
TRIM59,0.3977704759088574
ADCY6,0.3977704759088574
DDIT3,0.3977704759088574
TRIM39,0.3977704759088574
PRR34-AS1,0.3977704759088574
TMEM254-AS1,0.3977704759088574
FAM89B,0.3977704759088574
EIF2B4,0.3977704759088574
USP24,0.3977704759088574
IFT172,0.3977704759088574
ADAMTSL2,0.3977704759088574
NR2F1,0.3977704759088574
PRSS12,0.3977704759088574
CEP290,0.3977704759088574
ITSN1,0.3977704759088574
MBNL1-AS1,0.3977704759088574
CD93,0.3977704759088574
PRDM11,0.3977704759088574
VMP1,0.3977704759088574
ZNF630,0.3977704759088574
IL1R1,0.3977704759088574
IRF2,0.3977704759088574
CCNT2,0.3977704759088574
CDKL1,0.3977704759088574
SDAD1,0.3977704759088574
KIF21B,0.3977704759088574
ATP6V0B,0.3977704759088574
ATMIN,0.3977704759088574
GPC4,0.3977704759088574
COPB2,0.3977704759088574
ARMCX2,0.3977704759088574
ZNF410,0.3977704759088574
PAK4,0.3977704759088574
SNHG1,0.3977704759088574
CLK4,0.3977704759088574
GOLT1A,0.3977704759088574
STMP1,0.3977704759088574
BIN3,0.3977704759088574
SLC6A6,0.3977704759088574
GOLGA1,0.3977704759088574
LINC00865,0.3977704759088574
DNAI3,0.3977704759088574
H2AC8,0.3977704759088574
SPAG7,0.3977704759088574
PARP6,0.3977704759088574
SGCB,0.3977704759088574
MTG2,0.3977704759088574
PKN1,0.3977704759088574
SURF1,0.3977704759088574
SUDS3,0.3977704759088574
FBXO9,0.3977704759088574
AC008735.4,0.3977704759088574
LINC01285,0.3977704759088574
GLIS2-AS1,0.39921287365905767
PEAK3,0.40038016741631954
LINC01750,0.4018373331192012
PTGES3P3,0.40193337644945737
MARCHF4,0.4020714540897188
HPSE2,0.40269788905312986
AC140479.2,0.40279015175887334
AC090739.1,0.40279015175887334
TMEM178B,0.40286188287839264
ELFN1-AS1,0.40286188287839264
MANEA-DT,0.40291566471134155
AC083805.1,0.40295407164761576
AC116914.2,0.40299503109591217
MIF-AS1,0.40299503109591217
TMEM192,0.40300526967596506
PAFAH1B2,0.40300526967596506
PNISR,0.40300526967596506
MARVELD1,0.40300526967596506
SNORD3A,0.40300526967596506
SPNS3,0.40300526967596506
CBWD3,0.40300526967596506
WDR74,0.40300526967596506
ELMO3,0.40300526967596506
LARP4B,0.40300526967596506
F2R,0.40300526967596506
RBM25,0.40300526967596506
PCDHB6,0.40300526967596506
ZNF320,0.40300526967596506
AL138831.3,0.40300526967596506
HGFAC,0.40300526967596506
AC005332.4,0.40300526967596506
AL110114.1,0.40300526967596506
ZNF480,0.40300526967596506
RAD52,0.40300526967596506
HPF1,0.40300526967596506
SEMA3F,0.40300526967596506
BRK1,0.40300526967596506
CDS1,0.40300526967596506
NCKAP5L,0.40300526967596506
MMP14,0.40300526967596506
CNTN1,0.40300526967596506
TMEM119,0.40300526967596506
GTSE1-DT,0.40300526967596506
ZNF485,0.40300526967596506
MAP3K14,0.40300526967596506
POLR1G,0.40300526967596506
AC092687.3,0.40300526967596506
TMEM147-AS1,0.40300526967596506
HSD3B7,0.40300526967596506
CIDECP1,0.40300526967596506
UFL1,0.40300526967596506
GPR85,0.40300526967596506
ATP6V0A1,0.40300526967596506
NINJ1,0.40300526967596506
LAMTOR3,0.40300526967596506
ASGR2,0.40300526967596506
FN3KRP,0.40300526967596506
EDA2R,0.40300526967596506
P3H3,0.40300526967596506
ELP5,0.40300526967596506
COMMD9,0.40300526967596506
BCLAF1,0.40300526967596506
SLC38A9,0.40300526967596506
CCT6A,0.40300526967596506
ERICH1,0.40300526967596506
AC073896.3,0.40300526967596506
ODF3L1,0.40300526967596506
CRY1,0.40300526967596506
ACOX3,0.40300526967596506
PCLO,0.40300526967596506
RBIS,0.40300526967596506
LOXL2,0.40300526967596506
HNRNPA3P12,0.40300526967596506
MPL,0.40300526967596506
NUS1,0.40300526967596506
KCNK12,0.40300526967596506
RPS5,0.40300526967596506
CACNA1H,0.40300526967596506
MTM1,0.40300526967596506
PBDC1,0.40300526967596506
TFB1M,0.40300526967596506
STK31,0.40300526967596506
RCAN3,0.40300526967596506
PAK6,0.40300526967596506
TMEM223,0.40300526967596506
TRIM21,0.40300526967596506
PRCP,0.40300526967596506
ZNF569,0.40300526967596506
AC090152.1,0.40300526967596506
GFI1,0.40300526967596506
CHSY3,0.40300526967596506
YARS1,0.40300526967596506
LINC01355,0.40300526967596506
MORC3,0.40300526967596506
SYNPR-AS1,0.403203526529083
AC006206.2,0.4032901281656298
AP001636.3,0.404472117430719
RBFOX3,0.4054233226352352
AC009120.3,0.40554862193185004
SLC28A2,0.40561252042695395
ZNF32-AS1,0.4056355189725086
SH3TC2,0.4056355189725086
AC111170.3,0.4056355189725086
H3P36,0.406188972574854
OSMR-AS1,0.4082301064032333
AC104472.4,0.4082301064032333
LRP4-AS1,0.408270924178887
XG,0.408278576595386
AC010615.2,0.40828112733658317
CLSTN2,0.40828112733658317
ETNK2,0.40828112733658317
TCTA,0.40828112733658317
TWIST2,0.40828112733658317
HMCN2,0.40828112733658317
AMY2B,0.40828112733658317
CMKLR1,0.40828112733658317
LYN,0.40828112733658317
NKAPD1,0.40828112733658317
MYH9,0.40828112733658317
ARSK,0.40828112733658317
MCRIP1,0.40828112733658317
LYSMD4,0.40828112733658317
SMO,0.40828112733658317
ANKRD13C,0.40828112733658317
RUSC1-AS1,0.40828112733658317
AL355999.1,0.40828112733658317
TUBA5P,0.40828112733658317
CHAMP1,0.40828112733658317
PLEKHF2,0.40828112733658317
GABPB1-AS1,0.40828112733658317
AC007066.2,0.40828112733658317
ZWILCH,0.40828112733658317
ERP44,0.40828112733658317
NOXRED1,0.40828112733658317
PAQR4,0.40828112733658317
TSSK6,0.40828112733658317
TACR1,0.40828112733658317
ADAM11,0.40828112733658317
CFAP52,0.40828112733658317
OTUD3,0.40828112733658317
CCSAP,0.40828112733658317
C5orf24,0.40828112733658317
SLC3A2,0.40828112733658317
TPTE2P5,0.40828112733658317
SLC4A11,0.40828112733658317
FAM124A,0.40828112733658317
STARD3,0.40828112733658317
MROH8,0.40828112733658317
LINC00342,0.40828112733658317
DNAJA2,0.40828112733658317
MCPH1-AS1,0.40828112733658317
SWT1,0.40828112733658317
FAM234A,0.40828112733658317
ERBB3,0.40828112733658317
H2AX,0.40828112733658317
AP000640.1,0.40828112733658317
COL1A2,0.40828112733658317
RPUSD4,0.40828112733658317
AL133410.1,0.40828112733658317
SPIRE2,0.40828112733658317
DENND5B,0.40828112733658317
RFLNB,0.40828112733658317
CSTF2,0.40828112733658317
RNF157,0.40828112733658317
TECTA,0.40828112733658317
MKLN1-AS,0.40828112733658317
NMT2,0.40828112733658317
CASTOR2,0.40828112733658317
PDCD5,0.40828112733658317
SPATA5L1,0.40828112733658317
FGFR1,0.40828112733658317
CTNNAL1,0.40828112733658317
RANBP1,0.40828112733658317
PSMA6,0.40828112733658317
CSF3R,0.40828112733658317
SBK1,0.40828112733658317
PSMC2,0.40828112733658317
MOGS,0.40828112733658317
TMEM59,0.40828112733658317
DIS3L,0.40828112733658317
TEX21P,0.40828112733658317
ITGAM,0.40828112733658317
SRD5A3,0.40828112733658317
AL138966.2,0.40828112733658317
TM7SF3,0.40828112733658317
PRPSAP2,0.40828112733658317
AL589182.1,0.41042331789461817
RGS18,0.410845277686944
AC011815.3,0.410845277686944
PAIP1P1,0.4109089484008219
AL445205.1,0.4109089484008219
PRDM16,0.41093186492987455
AC138150.2,0.41093186492987455
AC135352.1,0.4115133671447907
NSUN5P2,0.41317814405339093
AC008555.1,0.41317814405339093
LINC01979,0.41329271203518325
LINC02202,0.4134555404338113
NR4A1AS,0.4134555404338113
COX7CP1,0.41350893968236924
CLCNKB,0.41354707329013485
AC009078.3,0.4135724916629504
AL158071.2,0.4135724916629504
AC009090.4,0.41358774113854035
PI15,0.41358774113854035
RPL29P12,0.41358774113854035
IRX5,0.41358774113854035
SCTR,0.41358774113854035
AL451007.1,0.41358774113854035
AC092802.1,0.41358774113854035
LINC00461,0.4135953654409886
DISP1,0.4135979068106467
RANBP2,0.4135979068106467
CENPV,0.4135979068106467
RAI2,0.4135979068106467
FAM200A,0.4135979068106467
OAZ1,0.4135979068106467
RNLS,0.4135979068106467
CLPTM1L,0.4135979068106467
NT5C,0.4135979068106467
CTBP2,0.4135979068106467
PIAS3,0.4135979068106467
CYP7B1,0.4135979068106467
CHEK2,0.4135979068106467
PTMAP4,0.4135979068106467
PAQR5,0.4135979068106467
PSMG1,0.4135979068106467
PSMF1,0.4135979068106467
FAM126A,0.4135979068106467
CRISPLD2,0.4135979068106467
NFAM1,0.4135979068106467
DLGAP3,0.4135979068106467
ARMC10,0.4135979068106467
MLYCD,0.4135979068106467
ZNF808,0.4135979068106467
AL590652.1,0.4135979068106467
SNHG20,0.4135979068106467
AC022415.1,0.4135979068106467
CCDC102B,0.4135979068106467
KPNA3,0.4135979068106467
TMEM255B,0.4135979068106467
IFNGR1,0.4135979068106467
AKAP8,0.4135979068106467
CD82,0.4135979068106467
AKT3,0.4135979068106467
CARNMT1,0.4135979068106467
UGDH,0.4135979068106467
AC016705.2,0.4135979068106467
ZBTB22,0.4135979068106467
ZDHHC11,0.4135979068106467
AC011416.3,0.4135979068106467
BEST4,0.4135979068106467
ZFC3H1,0.4135979068106467
SIK3,0.4135979068106467
AC010186.2,0.4135979068106467
AC007292.2,0.4135979068106467
BSN,0.4135979068106467
TMEM120A,0.4135979068106467
SEMA4A,0.4135979068106467
TKFC,0.4135979068106467
B3GAT2,0.4135979068106467
MMP7,0.4135979068106467
KCNE4,0.4135979068106467
WDR41,0.4135979068106467
HUS1,0.4135979068106467
AP001033.1,0.4135979068106467
ANXA6,0.4135979068106467
TNIK,0.4135979068106467
ANP32B,0.4135979068106467
ZNF845,0.4135979068106467
GALM,0.4135979068106467
VPS72,0.4135979068106467
HYOU1,0.4135979068106467
ZSCAN32,0.4135979068106467
STK25,0.4135979068106467
KRTAP5-1,0.4135979068106467
HMGN1P37,0.4138433487308154
NAIPP4,0.4151141473299914
AC130456.2,0.4151141473299914
AC019117.2,0.4157519337790231
BMS1P10,0.4160584177859634
LINC00621,0.4161827992002187
PSME2P3,0.4161827992002187
LINC00877,0.41624622921281507
MIR3682,0.41626905907575595
AC026410.3,0.41687895883971116
AC018475.1,0.4171239645192042
AC016717.2,0.4175327488559586
DNMBP-AS1,0.4175327488559586
SFTPB,0.4183977519883715
MNX1-AS1,0.4183977519883715
CCL24,0.41881364501254736
LINC00323,0.4188668366746996
CTSE,0.4188668366746996
AC079331.2,0.41890482198376167
PPIAP29,0.41890482198376167
LINCR-0001,0.41890482198376167
C4BPB,0.41890482198376167
GPS2P1,0.41893014148028007
AC092376.2,0.4189453316260652
PAX9,0.4189529262624794
AC069224.1,0.4189554577432917
C12orf75,0.4189554577432917
SELENOT,0.4189554577432917
SREBF2,0.4189554577432917
FOLR1,0.4189554577432917
RFTN1,0.4189554577432917
MTSS2,0.4189554577432917
MARVELD3,0.4189554577432917
GNPDA2,0.4189554577432917
TGFB1,0.4189554577432917
SH3TC1,0.4189554577432917
FENDRR,0.4189554577432917
TLCD1,0.4189554577432917
PHYHD1,0.4189554577432917
U2AF2,0.4189554577432917
