gene,variance,mad
NDUFS6,0.5554636593215516,0.3985422667942897
SMIM15,0.5554452266702928,0.3583625709177918
DENND2D,0.5553511345304095,0.4015467148756917
BEAN1,0.5552044217990699,0.3397902613397791
DZANK1,0.555195450591344,0.4637530300525672
LRRC27,0.5551448351716144,0.4957872347021226
IER3IP1,0.5551304274772393,0.3577151717717202
TTC12,0.5551207702651708,0.504712888076297
ZNF395,0.5551122713473431,0.47815285505119043
ARHGEF12,0.5550596314441137,0.4494347945883037
NPM3,0.5550063147288632,0.45700002637987236
NATD1,0.5550015540734902,0.4847152917590587
AC083837.1,0.5549784657019939,0.4589434730935736
SLC16A8,0.5549274926405867,0.5036277494362272
AL590062.1,0.5548784283388478,0.45864675497412166
LUC7L3,0.5548075987787915,0.41457645534718157
KCNH5,0.5547935162129883,0.1124791671830436
PAXBP1,0.5546980429358045,0.4338258629445644
WDFY3,0.554664726543262,0.4124967093281384
GSTZ1,0.5546578906698147,0.49162603654035664
INSC,0.5545695136896344,0.2544535524131387
SPHK2,0.5545036626319495,0.48049291519132975
OOEP,0.5544885678873509,0.036001047225208
ZBTB47,0.5544061135013009,0.45547443045475466
GCA,0.5542143897957114,0.4745077403565814
ZNF354A,0.5541529415114745,0.4189624825263021
PABPN1,0.5541137071116113,0.45124609530896054
FKBP14,0.5540849099946762,0.46937572885443224
PRDX5,0.5539162237443059,0.37715383766858324
LINC02432,0.5538706096090741,0.12966105220663743
ZBTB21,0.5538685933594748,0.4598176378105707
FECH,0.5538087120535283,0.5081886835731142
MPZL3,0.553783505514507,0.42102637384155983
PPIB,0.553726936780636,0.4786756611509597
ASXL2,0.5536814622242122,0.4561084220339495
SHISAL2B,0.5535940277685372,0.1053655731468795
ACRBP,0.5535734993436173,0.44480113016024725
PDZD7,0.5535527210839909,0.41383616556912806
HOXC-AS2,0.5535167332506207,0.0742531454268311
GAPDHP40,0.5535073533790851,0.5262614374936389
AC006128.1,0.5533155853061662,0.4791236119335014
EPHA6,0.5531714000340789,0.2747436898772955
TANC1,0.5531707639800328,0.4108729999924403
ALMS1,0.5531433426279013,0.48754002255591544
PLAC9,0.5531421505126225,0.36270381121541506
CRYBB2,0.5531142148624303,0.3196331391618638
MIB2,0.5530865775214018,0.3833308591206839
PPP2R3B,0.5530673590879978,0.5170477839552481
CMTM8,0.5529190444972325,0.4591468521057971
PTOV1,0.5528942115545938,0.47243972410904167
AL031058.1,0.5528903192786114,0.4777898885075922
MIER3,0.5528356832521221,0.44975913064455497
MID1IP1,0.5527279488044499,0.44692341034544025
PSD2,0.5526946887395645,0.2660993672232731
SLC44A2,0.5526793739062665,0.4594171907574989
CLEC3B,0.5526647824371526,0.36144321710254584
CARF,0.5526011968668512,0.502040778124166
TSPYL2,0.5525778818974438,0.5029981246359281
GAN,0.5524343625324082,0.42182132065201694
RUSC1-AS1,0.5524128843506543,0.44723131344313694
UPK1A,0.5523377056893948,0.14331302828765752
RPS27,0.5523187524637736,0.483717762298868
IRX2,0.552248004490881,0.2265149522122669
PHF3,0.5521503388759051,0.43025496421915577
HSP90AA2P,0.5520916259787967,0.39993175524388147
MEX3C,0.5520535351791012,0.4520281741166494
MGC32805,0.5520420494026058,0.179060821166694
PKP4-AS1,0.5520333274598644,0.3275895296582547
MAP4K5,0.5520205351442463,0.4133494071807524
YPEL1,0.5519940271288517,0.48051434716768915
NIPSNAP1,0.5519294346015189,0.4711484172709719
ZNF664,0.5518813130459613,0.4300996115555682
ARRDC2,0.5518787549735275,0.48271694771221085
CETN3,0.5518752935353838,0.44953624022946403
PRAM1,0.5518044845870435,0.5380492187209711
MAP3K6,0.5517106878432094,0.4767443539617915
SNORD104,0.5515150398171731,0.4956456315687501
ZNF280B,0.5514777745798555,0.46253638486760495
DDX52,0.5514116387316573,0.411297253245408
AC009120.2,0.5513889758466587,0.47429801101939195
BRICD5,0.5513371192000996,0.48980971838865384
CLYBL,0.5513334409336025,0.529473892141797
PCNX4,0.5512968709946523,0.4259918983793973
ATCAY,0.5512110848512879,0.23173206444369748
ZNF320,0.5511851046180918,0.4336201089091425
JAKMIP2,0.5511773120854442,0.3153296589495671
GTF2H3,0.5511664302228937,0.4411749215106786
ATAD3B,0.551120613978362,0.47679795929624014
SPTBN1,0.5510832640805037,0.4455287024467225
UBXN8,0.5509987946304189,0.4610236623021402
ARL6IP5,0.5509975992419978,0.4633696286820248
CYB561,0.5509305171386758,0.4182036109766747
OFD1,0.5507963461753522,0.4459634595863271
LCOR,0.5507703134056762,0.43118768039138455
SEMA4F,0.550752942857479,0.5181193056890896
LYL1,0.5507527776484549,0.5045878984923213
HPS4,0.5507228965914147,0.3980315754732544
SIL1,0.5506356177230312,0.49697038391065007
AC012123.1,0.5505741069835888,0.490162603625492
USP38,0.5505237040404207,0.4297690858302161
AP001062.1,0.5504229142526315,0.49415499250625405
HLX,0.5502636464487313,0.5208593123666683
RFFL,0.5500804994046151,0.4761299498964702
TMED2,0.5500475206711005,0.39429698245555933
TTC34,0.5500409287985849,0.42740569020979824
UBQLN4,0.549841551584444,0.4719525297533007
MCM8,0.5496801175577467,0.4883271600487964
PIWIL4,0.5495957764990066,0.4126738730893791
TICAM1,0.549545942718894,0.4252011413272978
MXI1,0.5494792121546255,0.5053635991111243
MANF,0.5493483599778112,0.4644593759399207
C11orf95,0.5492893281832811,0.49137969493741007
ZNF627,0.5492405829853396,0.44460755916245365
GLO1,0.5491597869041418,0.44995045779772
ACLY,0.5491067856537453,0.5133357210101064
PDX1,0.5490941973020249,0.0540198011682711
AC093904.4,0.5490095907636363,0.4275496034286832
KIAA0825,0.5489781019071722,0.47866355194023347
MOV10L1,0.5489295540435449,0.3060661044592399
ARMC1,0.5489134747713579,0.37941192233979226
INTS13,0.5488799549632845,0.44345969510394667
PPP1R35,0.5488484402608086,0.4372029460026985
SERP2,0.5488393071037544,0.5467099108719036
AC111000.2,0.5488366958375291,0.338331144014842
STRADB,0.5488043237155324,0.4171218617489192
CCDC134,0.5486880083283964,0.5151095115039475
PPP2R5A,0.5486758682112933,0.4411845698626493
COMT,0.5485582470588241,0.4450581995719469
AC003102.1,0.5485414052979302,0.5224480626324222
GPR180,0.5485265472456421,0.4117501766392806
STIM1,0.548523913003089,0.48347752179674774
ZNF286A,0.5485207222584407,0.47206199349988687
HPD,0.5484474071020082,0.23737665606779823
SYPL1,0.548151062195081,0.4480678138176417
RPL6,0.5480874196986509,0.45027616977824536
L2HGDH,0.5480454466422079,0.4961312338277115
AL390879.1,0.547947266880154,0.46281012642756547
SESN1,0.5478759519987718,0.484620684965539
AC125611.4,0.5478499921304416,0.2849646496001444
NEIL2,0.547826240014012,0.48181058818540734
LRRC42,0.5477979902434803,0.4757947193477019
SLC13A4,0.547794653083215,0.4076196122974103
LRRC37A16P,0.5477560467175016,0.5284302776380394
RPL14P1,0.5476984985650389,0.4751993037094939
AC108134.3,0.5475868191058144,0.2564251764310448
SH3BGRL3,0.5474955966332906,0.4262579674800957
STARD8,0.5474710349705795,0.43286690232987457
FANCE,0.5473063852199148,0.5095202277425579
TPM4,0.5472728272279844,0.48324908537541233
GAS2L1,0.5472642238058032,0.4441371031115162
AASDHPPT,0.5472219700160037,0.44285725543325594
SCAMP4,0.5471975310197391,0.46674694079821055
ZDHHC9,0.5471380280778635,0.45789131516511006
MGRN1,0.5470114982223773,0.373173324038234
PEAK1,0.546895465023445,0.40589164258945853
C11orf71,0.5468781143558255,0.48684480220743076
HNRNPR,0.5468031161456036,0.4760230524539395
TNIP3,0.546770264200044,0.3224641177555205
LINC01226,0.5467626570601944,0.2705143149928688
ABHD8,0.546710896534726,0.4456960989661476
JPX,0.5466864460364299,0.3520976966321665
BORA,0.5466847196342859,0.484635511076811
MINK1,0.5466591805396194,0.4301555462731157
DPY19L3,0.5466088461075324,0.4287023180514318
COX8A,0.5465901431622576,0.47490527293009954
CEP19,0.5465855672884687,0.48816285731777587
EBAG9,0.5465568227341931,0.4177161644889287
DTD2,0.5465440025803477,0.5224869411924946
ARL15,0.5465282669173249,0.4626835412697661
SESN2,0.5464839756415438,0.4697682035333415
FHL3,0.5464647256775287,0.46577968586600793
ATP6V1A,0.5462213795323803,0.38829759275643116
ZNF708,0.5461589587240696,0.446698592612063
PRRT3-AS1,0.5460934958182573,0.47210542633440555
HOOK2,0.5460665528626809,0.4352778962628978
NKX1-2,0.5459797381080019,0.0664269892085032
C16orf87,0.5459744694734461,0.48028422415483263
PATJ,0.5459615486543257,0.4250079468805774
AL358777.3,0.5459029423258961,0.5225544773606204
ATP2C1,0.5457227369200719,0.40681563505983664
SIPA1,0.5456610370511937,0.45283307295076725
CEBPG,0.5456293857930041,0.4228745413250783
SGTB,0.5455665670314485,0.49859913784902066
BRD3,0.5455150220251794,0.5362043421666076
PDCD1LG2,0.5454973324633592,0.4607549171524272
PAK1IP1,0.5454827291298294,0.4430399563901144
ACOT1,0.5454408945507179,0.48428669126210755
C22orf34,0.5453689140387821,0.3955890952340131
FAIM,0.5453021303136495,0.45240662361069583
H2AZ1,0.5452739777121663,0.48206563609021824
GAS2,0.5452183109292448,0.393482709187024
VAC14-AS1,0.5451822566038372,0.2810367689855551
MAST3,0.5450429629666349,0.4631923500181294
ZNF382,0.5449704476877325,0.43529202472146444
ASGR1,0.5448046778598976,0.3972732382543538
NOCT,0.5447554146802538,0.47084481144448453
UNC93B1,0.5447176321346848,0.4594639607534292
FENDRR,0.5444429960385686,0.2928891473329768
MYL3,0.544435314614776,0.2669313196166301
JMY,0.5443495333547042,0.4405514329133471
TMPO-AS1,0.5443446228244723,0.4669749116141262
FKBP9P1,0.5443348525950282,0.5212530279115246
POP4,0.5442508377434717,0.28024602272680266
ELMOD2,0.5441937952825432,0.4030225084144474
LINC01484,0.5441658481795134,0.3045311507467029
SCIMP,0.5441597792402405,0.4558325876059165
RBL1,0.5441556141699371,0.4532185869520835
CAST,0.5441201667576878,0.4730662731821216
STAMBPL1,0.5441176040259011,0.45674497629505484
C1GALT1C1L,0.5440865828235311,0.4910378853769112
C20orf96,0.5439692410537527,0.48341146288776216
AC245100.4,0.543966450083049,0.4171931961359653
PSKH1,0.5439393552275605,0.4677133843138108
AC103691.1,0.5439156282996476,0.3147280397223423
OSBPL11,0.543871670191044,0.41367553912901656
AC092306.1,0.5438308118667154,0.4470724475524934
LINC00598,0.5437316975121559,0.34267825102625726
HMGB3,0.5436320058446185,0.4722620762918872
SUV39H2,0.5436249728557337,0.46004730909491576
SHMT1,0.5435417667368855,0.4876220309243253
MORN1,0.543504457033592,0.49565756443985887
TMEM51-AS1,0.5433782544386723,0.510119079301652
AQP2,0.5433419522155329,0.4614417625256899
SMARCA5,0.5433379734952105,0.4388160570586015
CCNC,0.543193262197969,0.37976398399513656
DNAJC3,0.5431927437712994,0.5037470782510507
ZNF618,0.5429765937516157,0.4663536360328244
HADH,0.5429680233457861,0.4796522059694075
RAB37,0.5429639999700632,0.47226616425168766
MAGI3,0.5428899206880625,0.4303252883015989
REXO1,0.5428824788925509,0.35358930783512754
TM9SF2,0.54262443499403,0.4844805336996769
KLHDC8B,0.5425569341045061,0.43271617765714687
RPL29,0.5425011436192066,0.42878485875780825
ZNF721,0.5424862375603308,0.4353417381161959
KANK3,0.5424730889660874,0.46146317439014894
WDR19,0.5423391448759126,0.45981602616834927
CBLB,0.542270709471477,0.4053119280912183
CNKSR1,0.5422273318651406,0.32658224104566
NLRX1,0.5422026180737554,0.4176480016807993
GPAM,0.5421908117213085,0.4802665504647301
FMO1,0.5421416842520326,0.39072223019786245
MED1,0.54198810815053,0.49418351756846857
ARPC3,0.5419667428557826,0.37645292220038584
DCAF15,0.5418327225585038,0.4102875989475736
MST1L,0.5417779316744162,0.3990185041347554
USP45,0.5417629366009938,0.3899869192086771
SLC30A4,0.5416571598515638,0.42979428147269916
SLC66A3,0.5415467498307452,0.4812258730671717
FAM204A,0.5415245414382085,0.38111503273809966
TMEM107,0.5414203437778571,0.4554505630238621
LRRC7,0.5413867403630106,0.2853784786118025
DLEU1,0.5413766514343648,0.39716006678665705
CBR3,0.5413523450114647,0.4094653219770351
AC139887.2,0.5412787424354317,0.4743447817176123
SDCBP,0.54120838750731,0.3911435586215637
CERK,0.5411983653506424,0.4573515825222829
ZFYVE21,0.5411949084692603,0.38017424963847013
UBE2V2,0.5411395310630593,0.39748771910375247
COA6,0.5411265025090177,0.4342406005266852
ZNF429,0.5411129829026238,0.39942557045332716
ZBED3-AS1,0.5409865625395613,0.4756269607764656
SEPTIN7,0.5409630130330186,0.4140516623078989
DMXL1,0.5409339641763322,0.4336613293152949
AFAP1L1,0.5409245846742329,0.48612297952461736
CCT4,0.5409204300581355,0.4234686461886046
SHC1,0.5408714261017921,0.38777056964874834
HRAS,0.54076573914224,0.43806329179910275
ICAM2,0.5407607942375542,0.5065268562556515
CD1D,0.5407324978473147,0.4758930271300066
MSRA,0.5407221523526409,0.4555433237931945
P2RX1,0.5407112181465477,0.3650324205493838
RAB3IP,0.5406164750527325,0.45130117173085793
ZNF524,0.54051599679518,0.3886403840338706
LRFN3,0.5405075600051954,0.46682148572303905
ZNF778,0.5405070106889912,0.422638212462529
NOL4,0.540471316042971,0.1210615149237716
ABCC2,0.540411989830341,0.34023236981941984
CLDN8,0.5404051616094884,0.1063704486835514
CCDC61,0.5403184803386573,0.4883648572361161
COA3,0.5401955219068919,0.5053462793896735
TIMM13,0.5401726092274549,0.42384135809066503
AL050341.2,0.5401151044497741,0.46064964685210574
CASKIN2,0.5401033739297585,0.3737109388879327
WDR77,0.5400853069159475,0.4578433812474021
INTS8,0.540076142272678,0.38737781336002897
TBX19,0.54007569237433,0.5433973224281652
EEF1A1,0.5400744310648151,0.4641320194374341
SREBF2,0.5400219906607043,0.4689685268929127
FYTTD1,0.5400122598633553,0.4624382210354394
ZBTB6,0.5399913889961625,0.4614641610098178
HEXA,0.5399739934421114,0.49780512871254956
FAM162A,0.5399545802008664,0.4590627052120313
KCNK12,0.5399532064191425,0.3220163245808528
PPP1R18,0.539922308330268,0.47720197870317804
SLC25A33,0.5398636272111395,0.4746657562090597
SF3A2,0.539800825649758,0.38220905285173856
GALNT8,0.5397754864938337,0.17412976504193659
PHF20L1,0.5397044546507213,0.41426093665921293
C1RL,0.5396767991951379,0.41922165506948605
SAMD14,0.5396296554307237,0.4067249924841756
PSD4,0.5395216031857067,0.4011994825299823
PRKAG2,0.5393985463726949,0.4364243229745979
SAMD8,0.5393518009798124,0.3931913705108441
CBX3,0.5393419726730592,0.4100227474889051
GALK1,0.5392889377481143,0.40963689503080847
STAC3,0.5392630658057079,0.48684735187101214
CROT,0.53921544109761,0.4559733469336593
RIDA,0.5392075468007377,0.46820927620246433
FMO4,0.5391623066660435,0.503782053660222
COX17,0.5391020060262299,0.4744116806552352
PDIA3,0.5390978240495257,0.4480686694812537
BAZ1A,0.539083413194036,0.4501690212895628
PRRG2,0.5390630590055497,0.3439043967866584
LINC00323,0.53888743587974,0.3081263499364792
AL009178.2,0.5388633390991354,0.20264310759050738
KIAA2026,0.538853283705041,0.37610887778421187
CEP97,0.5387675043340066,0.40970062162423426
RUSC2,0.5387278086966831,0.4384032870029735
DBP,0.5385912975949826,0.495670538727782
LRR1,0.5385474179839683,0.47018068612670927
AC026979.2,0.5385096029749807,0.43229485885285923
DCP2,0.5384150486702863,0.401699600455828
AC140847.2,0.5383496845461924,0.28489731357197834
PLCL1,0.5383419703250737,0.3901755079836785
STK17A,0.5383053481784378,0.40397080779913264
UBLCP1,0.5382598473474127,0.3907654792784596
ATP5MD,0.5381373849109199,0.39052793244585526
SLC25A1,0.5380283472240812,0.4951677036124851
AC009283.1,0.5380157004276017,0.42815748284835786
KCNH8,0.5380076341159423,0.1593407314085602
OS9,0.5380034882749122,0.3618731069922241
LIMK2,0.5379449822281047,0.4845436942717134
LRWD1,0.5378909592848963,0.43896700306633374
CD151,0.5378133886233066,0.4229333646111719
ATP13A2,0.537769748915978,0.44324457949429164
SARM1,0.5377361542561537,0.49115798436562486
RHEB,0.5377124155800251,0.45728216476481
GNPTAB,0.5377112273145151,0.42436233737537776
AP006621.5,0.5377020675076397,0.51543404651569
RCBTB2,0.5375763484549975,0.4675806715360169
ESAM,0.5374867884852567,0.47949315720651065
PRPF40A,0.5374368571979918,0.4523350883842463
CNDP2,0.5372496720764594,0.5165304382301734
NFKB1,0.5372194961650493,0.45383043999926986
CYB5D2,0.5371892346883292,0.46228521757710794
FAM102A,0.5371539526170945,0.4766142331874903
PLPP5,0.5371414278874663,0.4294509897438781
CWF19L2,0.5370923232971048,0.46164587230030296
GXYLT1,0.5370885551580444,0.43665502367494424
ZNF121,0.5370788021731583,0.42661014216681625
UTP25,0.5370483795380323,0.5295546450882087
ARSG,0.5370392183925243,0.5055048824348165
RALGAPA1,0.5370337874853226,0.42568986352822025
IFT172,0.5370141520372186,0.4565303064267745
HSP90AB3P,0.5369680894824691,0.4700673302555368
NFKBIA,0.5367227752001056,0.44878114863685603
SLF1,0.5366196217647814,0.4616757114360919
DUX4L50,0.5365598262881184,0.49941444408368674
PLEKHJ1,0.5365092009201602,0.4292547872133863
AC011503.2,0.536502771106349,0.5233186879198957
DUSP26,0.5364110866262436,0.2499297154241956
CCDC66,0.5363973285429385,0.4086831139963132
RBM25,0.5362431893501405,0.3820097703093017
NR1H3,0.5361446156125644,0.46158975886371945
DNAH17-AS1,0.5361326634144667,0.1401628087511092
EML2,0.5360162847097601,0.4732801988865205
FCGR2C,0.5359884512589822,0.47400047993978794
IQGAP1,0.5356541154566123,0.48616986261806083
PRKAR1B,0.5356453694398285,0.481909265626177
ADSS2,0.5355445219736418,0.4187060801168059
D2HGDH,0.5354853563270476,0.4598083956940089
APLF,0.5354838789055953,0.425796039799224
DLD,0.5354752143185697,0.47672176951994594
LMNTD1,0.5354261759659311,0.1783127141119342
DUSP18,0.5354256742779236,0.47164728407060696
FAM118A,0.5354072345739604,0.43818724042666224
AC010326.4,0.5353426004892011,0.5302181473002454
ZNF697,0.5353396558654147,0.45860245222592066
TMEM198B,0.5352810374955818,0.43656582019487944
WDR36,0.5352630054579165,0.3900017989850699
PHKA1,0.5352433254841477,0.4602768431603672
RPS3AP26,0.5352082082995605,0.4783266133486689
CMSS1,0.5351118145271364,0.49306520751144944
SNHG17,0.5350680663345804,0.5024105626986151
PPIF,0.5350193505733725,0.46260855800624867
POLR2J3,0.5349507836557635,0.4508112242263558
ECE1,0.534941812720734,0.49961718385236775
MED14,0.5349387338758739,0.4377350109549951
HSD17B6,0.534875264553444,0.3932878563921623
PI16,0.5348495329205551,0.20532845944127007
PSMD5,0.5348273293979312,0.41257121756941206
RTL8B,0.5347975112605216,0.39399877199926703
MICB-DT,0.5347394083054062,0.46723662973072555
CPNE3,0.5347345403442599,0.4349769748107395
NOP58,0.5346148448130214,0.40777203578410326
TRAM1,0.534610072298794,0.39941623891598166
ZNF280D,0.5346058175440009,0.4729182964352776
SLC39A7,0.5345180563506609,0.43119759488948084
NUMBL,0.5344638081861953,0.4678977188362792
MRPL45,0.5343841791598016,0.4174454536552208
HBEGF,0.5343464940930468,0.45672340710082393
C8orf33,0.5343460004151487,0.48385793329571136
SHANK3,0.5343378524894339,0.4677416722848333
PLPPR1,0.5343263178901217,0.1087288472719765
ZBTB33,0.5343176824184118,0.47548697592145306
APC2,0.5343080903189159,0.42114032233174103
TYW1B,0.5342428370847796,0.5113267443564118
CYC1,0.5342205353144311,0.4438011220562661
AC004870.2,0.5342036772131395,0.3310803133820837
AC010735.2,0.5341394859270728,0.38741481851891213
KMT2E-AS1,0.5340990371063675,0.4261609680548344
C19orf53,0.5340945685237141,0.4428750296828454
PTGFRN,0.5339886279100178,0.441168162120257
MPPED2-AS1,0.5338926739798676,0.5576773792745329
CPEB3,0.5338618724401645,0.4446250877004849
